,decision_tree,random_forest,artificial_neural_network
0,0.7641509433962265,0.6320754716981132,0.6792452830188679
1,0.8018867924528302,0.6320754716981132,0.6792452830188679
2,0.7830188679245284,0.6320754716981132,0.6792452830188679
3,0.7735849056603774,0.6320754716981132,0.6792452830188679
4,0.8018867924528302,0.6320754716981132,0.6792452830188679
5,0.7924528301886793,0.6320754716981132,0.6792452830188679
6,0.8018867924528302,0.6320754716981132,0.6792452830188679
7,0.7924528301886793,0.6320754716981132,0.6792452830188679
8,0.8018867924528302,0.6320754716981132,0.6792452830188679
9,0.7641509433962265,0.6320754716981132,0.6792452830188679
10,0.7735849056603774,0.6320754716981132,0.6792452830188679
11,0.7735849056603774,0.6320754716981132,0.6792452830188679
12,0.7830188679245284,0.6320754716981132,0.6792452830188679
13,0.7924528301886793,0.6320754716981132,0.6792452830188679
14,0.8113207547169812,0.6320754716981132,0.6792452830188679
15,0.7735849056603774,0.6320754716981132,0.6792452830188679
16,0.7924528301886793,0.6320754716981132,0.6792452830188679
17,0.7924528301886793,0.6320754716981132,0.6792452830188679
18,0.7735849056603774,0.6320754716981132,0.6792452830188679
19,0.7924528301886793,0.6320754716981132,0.6792452830188679
20,0.7735849056603774,0.6320754716981132,0.6792452830188679
21,0.7924528301886793,0.6320754716981132,0.6792452830188679
22,0.8018867924528302,0.6320754716981132,0.6792452830188679
23,0.7735849056603774,0.6320754716981132,0.6792452830188679
24,0.7924528301886793,0.6320754716981132,0.6792452830188679
25,0.8018867924528302,0.6320754716981132,0.6792452830188679
26,0.8018867924528302,0.6320754716981132,0.6792452830188679
27,0.7830188679245284,0.6320754716981132,0.6792452830188679
28,0.7641509433962265,0.6320754716981132,0.6792452830188679
29,0.8018867924528302,0.6320754716981132,0.6792452830188679
30,0.7830188679245284,0.6320754716981132,0.6792452830188679
31,0.8113207547169812,0.6320754716981132,0.6792452830188679
32,0.7924528301886793,0.6320754716981132,0.6792452830188679
33,0.7924528301886793,0.6320754716981132,0.6792452830188679
34,0.7830188679245284,0.6320754716981132,0.6792452830188679
35,0.7735849056603774,0.6320754716981132,0.6792452830188679
36,0.8018867924528302,0.6320754716981132,0.6792452830188679
37,0.8113207547169812,0.6320754716981132,0.6792452830188679
38,0.7924528301886793,0.6320754716981132,0.6792452830188679
39,0.7735849056603774,0.6320754716981132,0.6792452830188679
40,0.8018867924528302,0.6320754716981132,0.6792452830188679
41,0.7830188679245284,0.6320754716981132,0.6792452830188679
42,0.7830188679245284,0.6320754716981132,0.6792452830188679
43,0.7735849056603774,0.6320754716981132,0.6792452830188679
44,0.7924528301886793,0.6320754716981132,0.6792452830188679
45,0.7830188679245284,0.6320754716981132,0.6792452830188679
46,0.7830188679245284,0.6320754716981132,0.6792452830188679
47,0.7830188679245284,0.6320754716981132,0.6792452830188679
48,0.7924528301886793,0.6320754716981132,0.6792452830188679
49,0.7924528301886793,0.6320754716981132,0.6792452830188679
50,0.7924528301886793,0.6320754716981132,0.6792452830188679
51,0.7641509433962265,0.6320754716981132,0.6792452830188679
52,0.7924528301886793,0.6320754716981132,0.6792452830188679
53,0.7924528301886793,0.6320754716981132,0.6792452830188679
54,0.7735849056603774,0.6320754716981132,0.6792452830188679
55,0.7924528301886793,0.6320754716981132,0.6792452830188679
56,0.7830188679245284,0.6320754716981132,0.6792452830188679
57,0.8018867924528302,0.6320754716981132,0.6792452830188679
58,0.7924528301886793,0.6320754716981132,0.6792452830188679
59,0.7735849056603774,0.6320754716981132,0.6792452830188679
60,0.8113207547169812,0.6320754716981132,0.6792452830188679
61,0.7735849056603774,0.6320754716981132,0.6792452830188679
62,0.7924528301886793,0.6320754716981132,0.6792452830188679
63,0.8113207547169812,0.6320754716981132,0.6792452830188679
64,0.8018867924528302,0.6320754716981132,0.6792452830188679
65,0.8207547169811321,0.6320754716981132,0.6792452830188679
66,0.8207547169811321,0.6320754716981132,0.6792452830188679
67,0.7924528301886793,0.6320754716981132,0.6792452830188679
68,0.7735849056603774,0.6320754716981132,0.6792452830188679
69,0.8113207547169812,0.6320754716981132,0.6792452830188679
70,0.7735849056603774,0.6320754716981132,0.6792452830188679
71,0.7924528301886793,0.6320754716981132,0.6792452830188679
72,0.7924528301886793,0.6320754716981132,0.6792452830188679
73,0.8018867924528302,0.6320754716981132,0.6792452830188679
74,0.7924528301886793,0.6320754716981132,0.6792452830188679
75,0.7924528301886793,0.6320754716981132,0.6792452830188679
76,0.7924528301886793,0.6320754716981132,0.6792452830188679
77,0.7641509433962265,0.6320754716981132,0.6792452830188679
78,0.7924528301886793,0.6320754716981132,0.6792452830188679
79,0.7924528301886793,0.6320754716981132,0.6792452830188679
80,0.7830188679245284,0.6320754716981132,0.6792452830188679
81,0.7924528301886793,0.6320754716981132,0.6792452830188679
82,0.8018867924528302,0.6320754716981132,0.6792452830188679
83,0.8018867924528302,0.6320754716981132,0.6792452830188679
84,0.8113207547169812,0.6320754716981132,0.6792452830188679
85,0.7735849056603774,0.6320754716981132,0.6792452830188679
86,0.7924528301886793,0.6320754716981132,0.6792452830188679
87,0.7924528301886793,0.6320754716981132,0.6792452830188679
88,0.8018867924528302,0.6320754716981132,0.6792452830188679
89,0.7735849056603774,0.6320754716981132,0.6792452830188679
90,0.8018867924528302,0.6320754716981132,0.6792452830188679
91,0.7830188679245284,0.6320754716981132,0.6792452830188679
92,0.8018867924528302,0.6320754716981132,0.6792452830188679
93,0.7830188679245284,0.6320754716981132,0.6792452830188679
94,0.7924528301886793,0.6320754716981132,0.6792452830188679
95,0.7641509433962265,0.6320754716981132,0.6792452830188679
96,0.8018867924528302,0.6320754716981132,0.6792452830188679
97,0.7830188679245284,0.6320754716981132,0.6792452830188679
98,0.7830188679245284,0.6320754716981132,0.6792452830188679
99,0.7735849056603774,0.6320754716981132,0.6792452830188679
